Time (UTC),Latitude,Longitude,Temperature QC,Temperature,Salinity QC,Salinity,Chlorophyll QC,Chlorophyll,Turbidity QC,Turbidity,Oxygen QC,Oxygen,Waves QC,Significant wave height,Wave from direction,Wave period,North surface currents,East surface currents
day-month-year hour:minute:second,Degrees East,Degrees North,QC Code,Degrees Celsius,QC Code,practical salinity unit,QC Code,Micrograms per Liter,QC Code,Nephelometric Turbidity Units,QC Code,millilitres O2 per liter,QC Code,meters,Degrees clockwise from due north,seconds,meters/second,meters/second
Dd-MMM-yyyy HH:mm:ss,deg e,deg n,int,°C,int,PSU,int,ug/L,int,NTU,int,ml/L,int,meters,°,s,m/s,m/s
07-Nov-19 15:00:00,36.99805,-76.08698,1,17.21,1,25.47,1,6.12,1,3.11,1,8.07,1,0.29,94.8,4.7,-143.95,264.07
07-Nov-19 16:00:00,36.99803,-76.08695,1,16.82,1,23.91,1,6.07,1,2.03,3,8.62,1,0.24,107.4,3.3,-144.3,269.16
07-Nov-19 17:00:00,36.99804,-76.08695,1,16.98,1,23.8,1,5.75,1,2.1,1,8.73,1,0.29,95.5,4,-195.09,322.65
07-Nov-19 18:00:00,36.99804,-76.08695,1,17.29,1,23.76,1,6.43,1,1.92,1,8.79,1,0.34,105,3.6,-182.39,277.79
07-Nov-19 19:00:00,36.99801,-76.08698,1,17.39,1,23.9,1,7.14,1,1.91,1,8.72,1,0.38,116.6,3.3,-159.66,154.96
07-Nov-19 20:00:00,36.99804,-76.08701,1,17.32,1,23.79,1,9.44,1,1.79,1,9.02,1,0.43,110.2,3.3,-70.34,26.77
07-Nov-19 21:00:00,36.99805,-76.08708,1,17.26,1,23.87,1,10.61,1,2.6,1,9.13,1,0.45,119.4,3.2,0.25,-83.95
07-Nov-19 22:00:00,36.99810,-76.08714,1,17.18,1,23.98,1,10.75,1,1.73,1,9.08,1,0.45,114.3,3.2,89.71,-161.18
07-Nov-19 23:00:00,36.99811,-76.08710,1,17.12,1,23.99,1,10.96,1,1.64,1,9.13,1,0.39,109.3,3.3,138.3,-193.66
08-Nov-19 00:00:00,36.99813,-76.08707,1,17.11,1,24.01,1,10.48,1,1.63,1,9.08,1,0.37,97.1,3.6,135.32,-87.55
08-Nov-19 01:00:00,36.99809,-76.08701,1,17.18,1,23.85,1,10.58,1,2.01,1,9,1,0.3,84.6,4.1,95.67,16.81
08-Nov-19 02:00:00,36.99806,-76.08698,1,17.15,1,23.87,1,10.47,1,1.74,1,8.96,1,0.28,92.2,4,27.37,203.8
08-Nov-19 03:00:00,36.99805,-76.08697,1,17.09,1,23.96,1,9.88,1,1.57,1,8.87,1,0.26,94.7,5.4,-119.24,320.66
08-Nov-19 04:00:00,36.99798,-76.08691,1,17.04,1,24.54,1,9.17,1,1.75,1,8.64,1,0.23,130.7,2.7,-131.9,345.01
08-Nov-19 05:00:00,36.99797,-76.08692,1,17.02,1,24.32,1,9.1,1,2.15,1,8.59,3,0.46,251.3,2.5,-246.29,350.82
08-Nov-19 06:00:00,36.99795,-76.08696,1,16.98,1,24.27,1,8.98,1,2.45,1,8.52,1,0.46,333.6,2.5,-337.88,398.04
08-Nov-19 07:00:00,36.99796,-76.08698,1,16.96,1,24.64,1,9.87,3,4.47,1,8.33,3,1.04,348.8,3.1,-360.16,242.19
08-Nov-19 08:00:00,36.99516,-76.08698,1,16.91,1,24.92,1,10.27,1,6.13,1,8.19,1,1.2,352.5,3.5,-297.27,111.9
08-Nov-19 09:00:00,36.99797,-76.08704,1,16.86,1,25.25,1,10.1,1,6.63,1,8.14,1,1.21,355.3,3.6,-264.69,8.29
08-Nov-19 10:00:00,36.99793,-76.08705,1,16.86,1,25.61,1,9.69,1,5.52,1,8.1,1,1.45,357.5,3.9,-211.39,-20.17
08-Nov-19 11:00:00,36.99793,-76.08708,1,16.84,1,25.72,1,9.72,1,6.2,1,8.06,1,1.41,354.8,4,-118.62,-20.94
08-Nov-19 12:00:00,36.99794,-76.08705,1,16.77,1,25.76,1,9.79,1,6.43,1,8.06,1,1.55,357.6,4.1,-115.78,-4.46
08-Nov-19 13:00:00,36.99794,-76.08695,1,16.68,1,25.63,1,9.15,1,6.53,1,8.13,1,1.58,358.2,4.1,-188.08,129.17
08-Nov-19 14:00:00,36.99795,-76.08696,1,16.58,1,25.07,1,10.1,3,9.94,1,8.27,1,1.33,358.8,3.9,-156.5,267.31
08-Nov-19 15:00:00,36.99798,-76.08689,1,16.54,1,25.13,1,9.31,1,12.89,1,8.25,1,1.35,355.4,3.8,-275.63,362.38
08-Nov-19 16:00:00,36.99797,-76.08690,1,16.45,1,24.87,1,8.79,1,12.58,1,8.35,1,1.18,4.2,3.7,-379.83,475.75
08-Nov-19 17:00:00,36.99798,-76.08689,1,16.46,1,24.74,1,9.02,1,10.87,1,8.36,1,1.07,2.7,3.4,-346.43,392.06
08-Nov-19 18:00:00,36.99797,-76.08693,1,16.45,1,24.81,1,9.9,1,8.84,1,8.32,1,1.08,11.5,3.5,-315.83,296.34
08-Nov-19 19:00:00,36.99796,-76.08695,1,16.41,1,24.71,1,10.08,1,8.23,1,8.32,1,1.11,4.8,3.6,-239.65,164.85
08-Nov-19 20:00:00,36.99797,-76.08701,1,16.36,1,24.62,1,9.83,1,6.82,1,8.36,1,1.11,2.6,3.6,-80.02,11.14
08-Nov-19 21:00:00,36.99806,-76.08715,1,16.33,1,24.64,1,10.56,1,10.7,1,8.37,1,1.02,11.5,3.7,104.75,-213.51
08-Nov-19 22:00:00,36.99811,-76.08720,1,16.23,1,24.99,1,10.61,1,6.33,1,8.37,1,0.93,13.8,3.6,215.74,-326.98
08-Nov-19 23:00:00,36.99814,-76.08718,1,16.2,1,25.08,1,10.62,1,4.7,1,8.4,1,0.93,13.3,3.6,292.15,-337.77
09-Nov-19 00:00:00,36.99815,-76.08714,1,16.18,4,18.8,1,10.44,1,4.98,3,8.77,1,0.98,16.6,3.7,273.1,-231.33
09-Nov-19 01:00:00,36.99814,-76.08713,1,16.18,1,21.5,1,10.36,1,4.52,1,8.58,1,0.96,6.5,3.7,234.25,-94.78
09-Nov-19 02:00:00,36.99816,-76.08704,1,16.17,3,25.56,1,10.34,1,5.32,1,8.26,1,1.02,359.7,3.6,138.57,-7.48
09-Nov-19 03:00:00,36.99802,-76.08694,1,16.13,1,25.56,1,9.88,1,7.01,1,8.23,1,1.03,354.6,3.6,57.43,155.34
09-Nov-19 04:00:00,36.99799,-76.08692,1,16.08,1,25.57,1,10.06,1,7.14,1,8.24,1,0.93,1.2,3.6,-35.71,301.07
09-Nov-19 05:00:00,36.99798,-76.08695,3,15.83,1,25,1,9.49,1,6.19,1,8.28,1,0.9,17.8,3.4,-122.45,273.3
09-Nov-19 06:00:00,36.99797,-76.08698,1,15.77,1,25.01,1,9.26,1,5.41,1,8.27,1,0.9,27.3,3.4,-151.03,206.89
09-Nov-19 07:00:00,36.99802,-76.08705,1,15.74,1,24.98,1,9.5,1,6.34,1,8.24,1,0.91,35.2,3.4,-46.66,65.22
09-Nov-19 08:00:00,36.99807,-76.08712,1,15.67,1,25.09,1,9.2,1,4.92,1,8.25,1,0.84,43.1,3.3,40.78,-59.31
09-Nov-19 09:00:00,36.99812,-76.08719,1,15.72,1,25.5,1,9.36,1,5.13,1,8.21,1,0.81,39.2,3.3,141.94,-211.59
09-Nov-19 10:00:00,36.99816,-76.08720,1,15.81,1,26.03,1,9.41,1,5.34,1,8.14,1,0.78,41.9,3.3,280.6,-309.21
09-Nov-19 11:00:00,36.99813,-76.08725,1,15.97,1,27.04,1,10.06,1,4.19,1,8.06,1,0.73,40.2,3.3,317.33,-297.64
09-Nov-19 12:00:00,36.99814,-76.08723,1,15.72,1,28.25,1,9.54,1,2.84,1,8.17,1,0.75,32.9,3.4,286.17,-260.14
09-Nov-19 13:00:00,36.99814,-76.08721,1,15.62,1,28.53,3,7.28,1,2.48,1,8.22,1,0.74,27.7,3.3,253.51,-197.85
09-Nov-19 14:00:00,36.99815,-76.08719,1,15.64,1,25.79,1,5.79,1,2.58,1,8.36,1,0.78,40.5,3.3,183.31,-29.03
09-Nov-19 15:00:00,36.99810,-76.08713,1,15.65,3,28.83,1,4.65,1,2.37,1,8.27,1,0.79,41.7,3.3,122.35,82.69
09-Nov-19 16:00:00,36.99807,-76.08705,1,15.66,1,28.56,1,4.57,1,2.5,1,8.32,1,0.65,37.9,3.1,-26.41,217.42
09-Nov-19 17:00:00,36.99807,-76.08703,1,15.69,1,28.52,1,4.5,1,2.2,1,8.36,1,0.57,46.2,3.1,-154.06,264.28
09-Nov-19 18:00:00,36.99801,-76.08704,1,15.82,1,26.84,1,5.08,1,2.18,1,8.49,1,0.47,54.5,3,-177.49,292.08
09-Nov-19 19:00:00,36.99801,-76.08707,1,15.75,1,26.2,1,5.95,1,2.23,1,8.66,1,0.48,71.4,3.2,-220.73,236.27
09-Nov-19 20:00:00,36.99803,-76.08710,1,15.77,1,25.96,1,7.08,1,2.28,1,8.68,1,0.5,83.1,3.1,-149.14,114.09
09-Nov-19 21:00:00,36.99807,-76.08718,1,15.61,1,25.38,1,9.54,1,2.59,1,8.89,1,0.46,82.1,3.1,-43.46,-33.2
09-Nov-19 22:00:00,36.99814,-76.08724,1,15.46,1,25.46,1,9.32,1,2.21,1,8.78,1,0.4,72.1,3.1,112.05,-165.64
09-Nov-19 23:00:00,36.99815,-76.08724,1,15.48,1,26.27,1,8.94,1,1.78,1,8.8,1,0.37,77.2,3.3,200.23,-322.27
10-Nov-19 00:00:00,36.99821,-76.08717,1,15.67,1,28.5,1,11.29,1,2.34,1,8.4,1,0.35,79.6,3.2,300.16,-299.14
10-Nov-19 01:00:00,36.99818,-76.08720,1,15.66,1,28.79,1,9.2,1,1.8,1,8.34,1,0.31,85.7,3.4,288.02,-208.58
10-Nov-19 02:00:00,36.99819,-76.08716,1,15.56,1,28.59,1,8.92,1,1.9,1,8.36,1,0.29,81.5,3.7,210.51,-59.08
10-Nov-19 03:00:00,36.99816,-76.08715,1,15.76,1,28.71,1,9.49,1,1.87,1,8.25,1,0.27,87.1,4,75.56,97.19
10-Nov-19 04:00:00,36.99813,-76.08710,3,14.72,1,27.52,1,8.45,1,2.78,1,8.56,1,0.24,89.4,4.5,18.96,183.28
10-Nov-19 05:00:00,36.99810,-76.08709,1,15.3,1,27.91,1,8.54,1,1.74,1,8.43,1,0.23,99,4.4,-85.66,204.9
10-Nov-19 06:00:00,36.99805,-76.08706,1,15.34,1,27.5,1,9.22,1,1.73,1,8.37,1,0.25,96.2,4.7,-146.17,268.74
10-Nov-19 07:00:00,36.99807,-76.08707,1,15.39,1,27.24,1,9.72,1,1.75,1,8.35,1,0.31,102.8,3.9,-161.01,236.44
10-Nov-19 08:00:00,36.99810,-76.08705,1,14.44,3,24.03,1,9.15,1,2.77,1,8.63,1,0.35,118.9,3.1,-112.87,88.36
10-Nov-19 09:00:00,36.99815,-76.08707,1,14.69,1,24.21,1,8.66,1,2.66,1,8.44,1,0.39,121.6,3,-95.43,-45.65
10-Nov-19 10:00:00,36.99817,-76.08714,4,14.66,4,24.41,4,8.4,4,2.56,4,8.45,4,0.47,135.2,3,28.21,-210.05
10-Nov-19 11:00:00,36.99816,-76.08719,1,14.42,1,25.08,1,8.15,1,2.43,1,8.57,1,0.42,141.8,2.9,267.82,-376.93
10-Nov-19 12:00:00,36.99820,-76.08716,1,14.13,1,26.19,1,7.79,1,1.92,1,8.58,1,0.36,131.2,2.9,343.84,-373.57
10-Nov-19 13:00:00,36.99819,-76.08713,3,15.85,3,29.51,1,7.69,1,2.49,3,7.97,1,0.4,136.9,3,336.73,-246.71
10-Nov-19 14:00:00,36.99819,-76.08710,1,16.07,1,29.9,1,5.85,1,2.26,1,7.92,1,0.37,162.8,2.8,275.76,-149.06
10-Nov-19 15:00:00,36.99817,-76.08706,1,16.1,1,29.94,1,5.8,1,2.15,1,7.97,1,0.38,204.4,2.5,157.28,15.18
10-Nov-19 16:00:00,36.99814,-76.08701,1,16.24,1,30.05,1,4.95,1,2.47,1,8,1,0.43,253.6,2.5,37.09,185.31
10-Nov-19 17:00:00,36.99811,-76.08692,1,15.82,1,29.04,1,3.86,1,1.8,1,8.3,1,0.38,236.6,2.3,-65.23,242.61
10-Nov-19 18:00:00,36.99806,-76.08694,1,15.73,1,28.61,1,4.65,1,1.91,1,8.35,1,0.27,215,2.3,-113.29,321.34
10-Nov-19 19:00:00,36.99804,-76.08696,1,15.12,3,25.16,1,5.11,1,2.16,1,8.98,1,0.27,212.8,2.3,-106.68,169.85
10-Nov-19 20:00:00,36.99803,-76.08695,1,15.33,1,24.63,1,7.37,1,2.02,1,9.05,1,0.32,168.7,2.6,-101.05,163.89
10-Nov-19 21:00:00,36.99804,-76.08699,1,15.31,1,25.13,1,10.4,1,2.11,1,8.97,1,0.33,197.5,2.7,-73.48,109.83
10-Nov-19 22:00:00,36.99806,-76.08702,1,15.23,1,24.96,1,10.72,1,2.01,1,8.98,1,0.33,186.2,2.9,-19.67,56.68
10-Nov-19 23:00:00,36.99808,-76.08703,1,15.18,1,24.75,1,11.05,1,1.98,1,9,1,0.31,152.3,3.1,15.16,-42.69
11-Nov-19 00:00:00,36.99812,-76.08702,1,15.12,1,24.92,1,10.27,1,1.85,1,8.98,1,0.29,125.3,3.3,87.2,-92.78
11-Nov-19 01:00:00,36.99813,-76.08702,1,15.09,1,25.1,1,9.53,1,1.79,1,8.92,1,0.29,127.4,2.8,87.87,-138.54
11-Nov-19 02:00:00,36.99813,-76.08695,1,15.04,1,25.25,1,9.4,1,1.75,1,8.88,3,0.29,153.8,2.5,118.72,-6.31
11-Nov-19 03:00:00,36.99811,-76.08696,1,15.01,1,25.32,1,9.1,1,1.71,1,8.87,3,0.29,186.2,2.5,24.83,106.72
11-Nov-19 04:00:00,36.99807,-76.08689,1,15,1,25.37,1,9.28,1,1.71,1,8.82,1,0.34,220,2.3,-88.39,180.47
11-Nov-19 05:00:00,36.99805,-76.08694,1,14.8,1,24.96,1,9.24,1,1.76,1,8.83,1,0.29,196.3,2.3,-127.45,307.5
11-Nov-19 06:00:00,36.99798,-76.08688,1,14.68,1,24.66,1,9.27,1,1.8,1,8.82,1,0.24,201.3,2.3,-201.11,331.42
11-Nov-19 07:00:00,36.99800,-76.08688,1,14.62,1,24.47,1,9.3,1,1.91,1,8.75,1,0.29,193.2,2.5,-202.3,394.4
11-Nov-19 08:00:00,36.99802,-76.08688,1,14.61,1,24.4,1,9.51,1,2.01,1,8.65,1,0.31,178.7,2.6,-165.23,238.29
11-Nov-19 09:00:00,36.99801,-76.08691,1,14.57,1,24.66,1,9.75,1,1.91,1,8.64,1,0.37,161.5,2.8,-125.56,72.22
11-Nov-19 10:00:00,36.99804,-76.08692,1,14.42,1,24.33,1,9.01,1,1.72,1,8.72,1,0.44,145.8,3,-66.45,-112.95
11-Nov-19 11:00:00,36.99808,-76.08697,1,14.38,1,24.36,1,8.96,1,1.68,1,8.74,1,0.46,158.3,2.8,5.5,-156.64
11-Nov-19 12:00:00,36.99813,-76.08702,1,14.3,1,24.48,1,8.36,1,1.65,1,8.76,1,0.48,181,2.6,161.29,-245.96
11-Nov-19 13:00:00,36.99816,-76.08700,1,14.37,1,25.13,1,7.32,1,1.63,1,8.7,1,0.4,189.4,2.5,236.19,-217.96
11-Nov-19 14:00:00,36.99815,-76.08697,3,15.08,1,26.71,1,7.06,1,1.97,1,8.41,1,0.41,208.6,2.4,222.96,-138.56
11-Nov-19 15:00:00,36.99816,-76.08695,1,15.07,1,26.6,1,5.88,1,1.64,1,8.54,1,0.36,230.2,2.3,149.84,-26.31
11-Nov-19 16:00:00,36.99813,-76.08689,1,15.13,1,26.26,1,4.76,1,1.57,1,8.66,1,0.26,283.9,2.5,82.09,80.94
11-Nov-19 17:00:00,36.99809,-76.08686,1,15.08,1,26.14,1,5.45,1,1.52,1,8.73,1,0.22,252.9,2.2,-0.94,269.63
11-Nov-19 18:00:00,36.99803,-76.08683,1,15.13,1,26.06,1,6.78,1,1.75,1,8.69,1,0.22,171.8,2.2,-134.31,380.74
11-Nov-19 19:00:00,36.99803,-76.08683,1,15.17,1,25.53,1,6.02,1,1.72,1,8.89,1,0.25,204.5,2.2,-158.79,290.93
11-Nov-19 20:00:00,36.99802,-76.08688,1,15.15,1,25.37,1,7.58,1,1.78,1,8.89,1,0.25,170.8,2.5,-166.58,311.88
11-Nov-19 21:00:00,36.99803,-76.08692,1,14.95,1,24.57,3,10.57,1,1.62,1,9.05,1,0.29,125.7,3.1,-168.49,241.04
11-Nov-19 22:00:00,36.99805,-76.08692,1,14.82,1,24.2,1,10.98,1,1.64,1,9.18,1,0.36,136.9,2.8,-89.24,59.8
11-Nov-19 23:00:00,36.99811,-76.08697,1,14.84,1,24.25,1,10.93,1,1.61,1,9.13,1,0.44,117.9,3.1,-25.02,-85.2
12-Nov-19 00:00:00,36.99814,-76.08700,1,14.83,1,24.28,1,7.92,1,1.36,1,9.15,1,0.44,118.3,3.1,130.22,-264.46
12-Nov-19 01:00:00,36.99823,-76.08706,1,14.8,1,24.53,1,7.63,1,1.33,1,9.06,1,0.47,138,2.7,206.97,-228.56
12-Nov-19 02:00:00,36.99824,-76.08704,1,15.04,1,25.6,1,10.82,1,1.74,1,8.78,1,0.59,179.5,2.6,227.22,-146.11
12-Nov-19 03:00:00,36.99820,-76.08703,1,15.1,1,26.04,1,11.7,1,1.85,1,8.64,1,0.54,198.9,2.5,155.91,-46.97
12-Nov-19 04:00:00,36.99820,-76.08691,1,15.05,1,26.14,1,11.08,1,1.61,1,8.63,1,0.55,212.1,2.5,57.11,135.29
12-Nov-19 05:00:00,36.99818,-76.08690,1,14.98,1,25.97,1,10.51,1,1.56,1,8.67,1,0.5,209.9,2.5,40.49,149.88
12-Nov-19 06:00:00,36.99811,-76.08686,1,14.91,1,25.76,1,10.8,1,1.77,1,8.7,1,0.48,218,2.5,-96.54,169.46
12-Nov-19 07:00:00,36.99812,-76.08685,1,14.83,1,25.39,1,11.4,1,2.13,1,8.76,1,0.56,230,2.6,-128.08,186.95
12-Nov-19 08:00:00,36.99813,-76.08685,1,14.85,1,25.24,1,11.37,1,2.27,1,8.68,1,0.55,229,2.7,-154.46,161.51
12-Nov-19 09:00:00,36.99815,-76.08688,1,14.83,1,25.18,1,12.49,1,2.71,1,8.65,1,0.6,229.3,2.8,-137.35,95.72
12-Nov-19 10:00:00,36.99816,-76.08689,1,14.7,1,24.95,1,11.78,3,1.89,1,8.61,1,0.57,223.4,3,-67.24,-36.61
12-Nov-19 11:00:00,36.99819,-76.08697,1,14.8,1,25.3,1,11.48,1,1.89,1,8.6,1,0.56,212.5,3.1,63.79,-156.99
12-Nov-19 12:00:00,36.99822,-76.08703,1,14.77,1,25.64,1,10.84,1,1.62,1,8.6,1,0.49,243.7,2.9,260.04,-214.23
12-Nov-19 13:00:00,36.99822,-76.08702,1,14.86,1,26.05,1,11.47,1,2.58,1,8.53,1,0.42,251.7,2.9,332.46,-300.29
12-Nov-19 14:00:00,36.99822,-76.08701,3,15.27,1,27.34,1,12.14,1,2.88,1,8.22,1,0.41,272.7,3.2,298.62,-258.03
12-Nov-19 15:00:00,36.99820,-76.08697,1,15.55,1,28.12,1,12.25,1,2.34,1,8.09,1,0.35,300.7,2.7,267.41,-119.97
12-Nov-19 16:00:00,36.99816,-76.08689,1,15.65,1,28.32,1,12.05,1,2.24,1,8.01,1,0.44,298.1,2.6,142.13,83.49
12-Nov-19 17:00:00,36.99802,-76.08687,1,15.22,1,27.46,1,12.38,1,1.92,1,8.29,3,0.84,336.2,2.8,-170.45,371.21
12-Nov-19 18:00:00,36.99797,-76.08689,1,14.8,1,26.03,1,13.47,3,7.29,1,8.54,3,1.32,355.9,3.6,-405.19,475.17
12-Nov-19 19:00:00,36.99797,-76.08688,1,14.6,1,25.2,1,12.5,3,12.38,1,8.59,1,1.24,1.9,3.6,-384.67,619.02
12-Nov-19 20:00:00,36.99796,-76.08692,1,14.5,1,25.23,1,12.55,1,14.15,1,8.56,1,1.25,355.3,3.6,-528.27,671.11
12-Nov-19 21:00:00,36.99796,-76.08698,1,14.54,1,25.6,1,11.45,1,14.85,1,8.46,1,1.35,353,3.6,-527.65,497.45
12-Nov-19 22:00:00,36.99796,-76.08700,1,14.54,1,25.52,1,11.05,1,17.17,1,8.37,1,1.37,358.1,3.6,-417.96,287.6
12-Nov-19 23:00:00,36.99797,-76.08706,1,14.38,1,25.24,1,10.37,1,12.1,1,8.47,1,1.24,5.7,3.8,-333.78,70.18
13-Nov-19 00:00:00,36.99803,-76.08715,1,14.38,1,25.26,1,10.05,1,9.01,1,8.45,1,1.02,22.4,3.6,-112.88,-151.66
13-Nov-19 01:00:00,36.99806,-76.08719,1,14.41,1,25.6,1,10.23,1,9.75,1,8.39,1,0.99,30.9,3.7,100.37,-260.7
13-Nov-19 02:00:00,36.99800,-76.08716,1,14.24,1,25.52,1,9.71,1,6.88,1,8.5,1,1.37,358.3,4.2,127.32,-317.25
13-Nov-19 03:00:00,36.99796,-76.08706,1,14.21,1,25.75,1,10.1,1,7.17,1,8.47,1,1.44,351.8,4,0.35,-117.88
13-Nov-19 04:00:00,36.99797,-76.08697,1,14.14,1,25.76,1,10.16,1,7.84,1,8.48,1,1.6,353.5,4.2,-75.87,55.25
13-Nov-19 05:00:00,36.99799,-76.08691,1,14.04,1,25.68,1,10.04,1,10.6,1,8.52,1,1.51,353.6,4.1,-122.23,258.04
13-Nov-19 06:00:00,36.99796,-76.08693,1,13.95,1,25.33,1,9.85,1,14.51,1,8.52,1,1.44,1,3.9,-239.2,382.52
13-Nov-19 07:00:00,36.99800,-76.08693,1,13.87,1,25.22,1,9.25,1,9.8,1,8.53,1,1.22,18.5,3.8,-307.11,452.6
13-Nov-19 08:00:00,36.99801,-76.08693,1,13.87,1,25.38,1,9.3,1,11.08,1,8.49,1,1.24,14,3.8,-279.4,335.99
13-Nov-19 09:00:00,36.99797,-76.08703,1,13.78,1,25.16,1,9.49,1,9.66,1,8.52,1,1.23,31.8,3.8,-240.08,164.17
13-Nov-19 10:00:00,36.99800,-76.08706,1,13.76,1,25.14,1,9.81,1,10.86,1,8.5,1,1.14,40.2,3.8,-144.49,-5.7
13-Nov-19 11:00:00,36.99804,-76.08721,1,13.73,1,25.35,1,9.27,1,10.66,1,8.5,1,1.24,41.2,3.8,53.24,-207.8
13-Nov-19 12:00:00,36.99815,-76.08727,1,13.66,1,25.28,1,9.96,1,13.22,1,8.55,1,1.27,39.7,4,198.37,-322.67
13-Nov-19 13:00:00,36.99820,-76.08723,1,13.59,1,25.46,1,9.82,1,9.82,1,8.57,1,1.24,39.4,4,271.67,-402.9
13-Nov-19 14:00:00,36.99822,-76.08721,1,13.59,1,25.44,1,9.96,1,10.14,1,8.56,1,1.23,39.9,4.1,342.44,-389.25
13-Nov-19 15:00:00,36.99821,-76.08722,3,13.59,1,25.92,1,9.71,1,10.26,1,8.52,1,1.09,40.6,4.1,298.27,-317.67
13-Nov-19 16:00:00,36.99824,-76.08719,1,13.58,1,26.52,1,8.58,1,7.45,1,8.55,1,1,40.1,3.9,249.68,-194.12
13-Nov-19 17:00:00,36.99824,-76.08716,1,13.66,1,25.25,1,10.24,1,8.56,1,8.56,1,0.94,29.6,3.9,200.45,-31.92
13-Nov-19 18:00:00,36.99818,-76.08704,1,13.68,1,26.55,1,10.63,1,7.27,1,8.53,1,0.91,18.2,3.7,130.13,125.47
13-Nov-19 19:00:00,36.99812,-76.08701,1,13.56,1,26.4,3,8.15,1,6.14,1,8.58,1,0.8,20.5,3.5,-14.58,333.35
13-Nov-19 20:00:00,36.99806,-76.08699,1,13.45,1,25.63,1,8.5,1,5.77,1,8.73,1,0.65,25.9,3.3,-170.26,378.07
13-Nov-19 21:00:00,36.99810,-76.08701,1,13.44,1,25.48,1,10.09,1,5.69,1,8.71,1,0.6,41.2,3.4,-120.13,341.23
13-Nov-19 22:00:00,36.99809,-76.08701,1,13.46,1,25.56,1,10.44,1,7.44,1,8.63,1,0.53,45.4,3.3,-85.14,154.03
13-Nov-19 23:00:00,36.99813,-76.08707,1,13.4,1,25.57,1,10.35,1,5.58,1,8.61,1,0.55,54.2,3.4,8.29,-12.19
14-Nov-19 00:00:00,36.99818,-76.08714,1,13.31,1,25.59,1,9.76,1,4.91,1,8.64,1,0.54,61,3.4,139.23,-220.78
14-Nov-19 01:00:00,36.99818,-76.08725,1,13.16,1,25.69,1,8.88,1,3.89,1,8.68,1,0.49,61.9,3.1,205.45,-302.89
14-Nov-19 02:00:00,36.99822,-76.08724,1,13.11,1,26.06,1,8.61,1,3.48,1,8.68,1,0.41,56.9,3,236.1,-290.13
14-Nov-19 03:00:00,36.99820,-76.08721,1,13.29,1,26.83,1,9.65,1,5.07,1,8.57,1,0.43,61,3.1,270.21,-220.53
14-Nov-19 04:00:00,36.99820,-76.08717,1,13.19,1,27.08,1,9.38,1,3.67,1,8.54,1,0.39,59.6,3.2,244.06,-106.29
14-Nov-19 05:00:00,36.99819,-76.08714,1,13.16,1,27.07,1,9.4,1,3.44,1,8.53,1,0.33,58.1,3.2,117.57,91.33
14-Nov-19 06:00:00,36.99814,-76.08706,3,12.75,1,26.76,1,8.58,1,2.99,1,8.66,1,0.29,61.3,3.1,3.54,291.33
14-Nov-19 07:00:00,36.99809,-76.08702,1,13.04,1,26.33,1,8.7,1,3.66,1,8.56,1,0.26,62.2,3.2,-165.92,381.7
14-Nov-19 08:00:00,36.99810,-76.08701,1,13.16,1,25.89,1,9.62,1,5.28,1,8.52,1,0.18,63.3,3,-259.02,421.32
14-Nov-19 09:00:00,36.99808,-76.08701,1,13.16,1,25.49,1,10.48,1,5.88,1,8.5,1,0.22,85.7,3.7,-246.3,350.12
14-Nov-19 10:00:00,36.99809,-76.08704,1,13.06,1,25.14,1,10.87,1,5.16,1,8.5,1,0.29,80,4.2,-213.85,208.92
14-Nov-19 11:00:00,36.99806,-76.08708,1,13.07,1,25.16,1,10.98,1,4.53,1,8.4,1,0.33,86.6,4,-144.22,-22.03
14-Nov-19 12:00:00,36.99810,-76.08713,1,12.84,1,25.13,1,9.37,1,3.61,1,8.52,1,0.4,87.7,3.5,-14.37,-146.85
14-Nov-19 13:00:00,36.99812,-76.08715,1,12.84,1,25.14,1,8.62,1,3.45,1,8.6,1,0.39,80.9,3.5,19.09,-259.99
14-Nov-19 14:00:00,36.99821,-76.08720,1,12.97,1,25.9,1,7.22,1,3.51,1,8.64,1,0.34,67.7,3.5,282.59,-400.57
14-Nov-19 15:00:00,36.99822,-76.08719,4,13.16,4,26.93,4,6.15,4,3.74,4,8.57,4,0.31,83.3,3.5,326.36,-287.24
14-Nov-19 16:00:00,36.99823,-76.08717,1,13.45,1,28.14,1,6.04,1,3.12,1,8.44,1,0.31,75.7,3.6,277.28,-195.53
14-Nov-19 17:00:00,36.99824,-76.08713,1,13.45,1,28.1,1,7.22,1,2.8,1,8.47,1,0.3,95.6,3.1,180.76,-47.75
14-Nov-19 18:00:00,36.99819,-76.08711,1,13.37,1,27.76,1,7.93,1,2.39,1,8.67,1,0.27,96.3,3.4,72.8,97.19
14-Nov-19 19:00:00,36.99816,-76.08705,1,13.09,1,26.54,1,9.54,1,2.5,1,8.95,1,0.23,82.5,3.6,-13.82,291.22
14-Nov-19 20:00:00,36.99809,-76.08705,1,13.12,1,26.37,1,9.77,1,2.64,1,8.87,1,0.23,95.3,3.4,-171.43,370.16
14-Nov-19 21:00:00,36.99810,-76.08706,1,13.1,1,26.01,1,9.67,1,3.51,1,8.74,1,0.22,109.2,3.4,-236.23,378.76
14-Nov-19 22:00:00,36.99809,-76.08706,1,13.03,1,25.83,1,9.94,1,3.61,1,8.67,1,0.27,96,3.3,-197.38,311.52
